1.8685,-4.1725,2.19786,-0.643505,0.656805,0.393076,3.62055,1.331,-2.20911,2.92226
1.91113,-4.17899,2.26351,-0.641698,0.656713,0.39617,3.62703,1.33242,-2.20025,2.92634
1.9851,-4.09598,2.35859,-0.645281,0.654481,0.39404,3.61696,1.32957,-2.20906,2.91452
2.04496,-4.08244,2.47159,-0.645741,0.654547,0.393175,3.61172,1.32573,-2.21318,2.91007
2.10961,-4.11073,2.62749,-0.645747,0.654837,0.392682,3.60635,1.32078,-2.21666,2.90555
2.19606,-4.04606,2.73601,-0.646937,0.653057,0.393686,3.58965,1.30536,-2.22259,2.88557
2.24191,-4.00408,2.79971,-0.645733,0.652495,0.396583,3.58361,1.29564,-2.21987,2.87685
2.31022,-3.93363,2.90701,-0.647024,0.651603,0.395947,3.56699,1.28121,-2.2285,2.85905
2.37063,-3.82011,2.99917,-0.649044,0.65116,0.39336,3.54509,1.26326,-2.24293,2.83731
2.39429,-3.78325,3.1154,-0.650107,0.651852,0.390449,3.53626,1.25732,-2.25227,2.83079
2.41135,-3.74491,3.17703,-0.649865,0.651672,0.39115,3.53132,1.25132,-2.25298,2.82489
2.41974,-3.63899,3.15232,0.65019,-0.649886,-0.393574,2.76395,1.23765,-2.25319,2.80797
2.49084,-3.60425,3.25362,0.650654,-0.649935,-0.392726,2.78342,1.21787,-2.26251,2.78756
2.49203,-3.60413,3.35943,-0.650491,0.651538,0.390333,3.49469,1.2133,-2.26919,2.78571
2.49459,-3.4899,3.35769,0.652366,-0.649984,-0.389794,2.80381,1.1996,-2.27601,2.76674
2.4787,-3.48876,3.4067,0.652623,-0.65021,-0.388985,2.80564,1.19835,-2.2783,2.76544
2.4653,-3.46851,3.43924,0.652143,-0.651027,-0.388425,2.81041,1.19257,-2.28116,2.76165
2.43101,-3.44342,3.47708,0.653554,-0.651283,-0.385613,2.81286,1.19335,-2.28765,2.76066
2.47597,-3.48152,3.58467,0.652984,-0.652109,-0.385182,2.82352,1.18064,-2.29235,2.75009
2.53213,-3.51457,3.68571,-0.651448,0.652583,0.386978,3.44743,1.16354,-2.293,2.73608
2.4786,-3.47105,3.70503,-0.652147,0.652778,0.385468,3.44563,1.16321,-2.29666,2.73498
2.42958,-3.46225,3.73742,0.653511,-0.65249,-0.383641,2.83605,1.16785,-2.29982,2.73708
2.38229,-3.4869,3.78736,0.65413,-0.652589,-0.382415,2.83135,1.17475,-2.30065,2.74319
2.33942,-3.50088,3.82778,0.654563,-0.652729,-0.381433,2.82804,1.17967,-2.30145,2.74766
2.27163,-3.55899,3.85733,0.654234,-0.652808,-0.381862,2.81428,1.19464,-2.29564,2.76326
2.22788,-3.5547,3.9068,0.65515,-0.653189,-0.379635,2.8121,1.19966,-2.29925,2.76746
2.2335,-3.55054,3.97851,0.655711,-0.653402,-0.378296,2.81885,1.19352,-2.30439,2.76079
2.19896,-3.59193,3.98588,-0.653446,0.654033,0.381117,3.47012,1.1952,-2.29667,2.76689
2.1282,-3.60787,4.01686,-0.6535,0.654846,0.379625,3.47922,1.20635,-2.29622,2.77921
2.06256,-3.57587,4.03221,-0.65455,0.655797,0.376156,3.48279,1.21391,-2.30168,2.78661
2.05157,-3.60464,4.09986,-0.654333,0.656701,0.374957,3.48268,1.21415,-2.30407,2.78856
2.05528,-3.60024,4.16334,-0.653962,0.657509,0.374185,3.47676,1.20729,-2.30786,2.7835
1.95962,-3.60877,4.13856,-0.654461,0.657646,0.373071,3.49067,1.2245,-2.30463,2.80015
1.90326,-3.63657,4.14934,-0.654632,0.65798,0.372183,3.49983,1.23562,-2.30267,2.81152
1.91593,-3.62397,4.25134,-0.65452,0.660047,0.368702,3.48917,1.22558,-2.31372,2.80479
1.84771,-3.67483,4.24901,-0.652279,0.661161,0.370672,3.49917,1.23227,-2.30587,2.81659
1.8639,-3.69994,4.31485,-0.651082,0.66186,0.371528,3.49266,1.22257,-2.30684,2.80979
1.87584,-3.69249,4.43958,-0.651551,0.663376,0.367987,3.48141,1.21267,-2.31819,2.80145
1.86485,-3.69052,4.54702,-0.650535,0.665721,0.365539,3.47143,1.20111,-2.32686,2.79498
1.70837,-3.72082,4.51585,-0.650437,0.666757,0.363823,3.48948,1.22294,-2.32306,2.81852
1.55654,-3.7822,4.44841,-0.650153,0.667176,0.363562,3.51382,1.25035,-2.31341,2.84699
1.49064,-3.84877,4.40809,-0.649036,0.667142,0.365614,3.52605,1.26083,-2.30421,2.85914
1.45438,-3.8804,4.49016,-0.650062,0.668464,0.361351,3.52522,1.26459,-2.31265,2.8633
1.45201,-3.88802,4.59377,-0.64891,0.671522,0.357734,3.5132,1.25208,-2.32476,2.85712
1.46899,-3.84142,4.75717,-0.647692,0.676156,0.351154,3.49016,1.22868,-2.34712,2.84247
1.4738,-3.85771,4.8153,-0.647583,0.675918,0.351811,3.48142,1.21773,-2.34949,2.83133
1.39462,-3.85668,4.92145,-0.649796,0.67714,0.345322,3.48009,1.22432,-2.36246,2.83633
1.30577,-3.90022,4.94257,-0.649892,0.677679,0.344081,3.48601,1.2325,-2.36235,2.84515
1.30742,-3.90968,4.97158,-0.647792,0.678717,0.345991,3.47588,1.2158,-2.36293,2.83321
1.2209,-3.92131,4.96902,-0.646766,0.679669,0.346039,3.4792,1.21824,-2.36146,2.83863
1.10621,-3.91942,4.91861,-0.648797,0.678417,0.344692,3.49042,1.23564,-2.35931,2.85107
1.03529,-3.98913,4.79723,-0.647538,0.676376,0.351013,3.50574,1.24669,-2.34073,2.86104
1.02924,-4.0179,4.7935,-0.643346,0.678158,0.355256,3.50199,1.23289,-2.33429,2.85636
0.894239,-3.99122,4.84576,-0.64525,0.680482,0.347271,3.51095,1.25235,-2.34549,2.87629
0.815185,-4.03876,4.79128,-0.644384,0.680301,0.349229,3.52304,1.26332,-2.3364,2.88833
0.828918,-4.03032,4.78298,-0.641607,0.681563,0.35187,3.51467,1.24753,-2.3352,2.8787
0.796692,-4.0246,4.81332,-0.640426,0.683339,0.350575,3.51233,1.24417,-2.33867,2.87977
0.657566,-4.06658,4.88755,-0.643894,0.68378,0.343287,3.52701,1.27223,-2.34563,2.9031
0.557244,-4.19656,4.83126,-0.643525,0.682194,0.347111,3.54755,1.29144,-2.3289,2.92056
0.481987,-4.17418,4.74003,-0.642319,0.683588,0.346604,3.55199,1.29506,-2.32769,2.92808
0.355534,-4.06235,4.80865,-0.645922,0.687395,0.332073,3.54848,1.3102,-2.35578,2.94318
0.319842,-4.02884,4.82638,-0.645067,0.689709,0.328923,3.54291,1.30578,-2.36423,2.94344
0.274575,-4.01454,4.90104,-0.64463,0.69207,0.324794,3.5376,1.30327,-2.3743,2.94502
0.112085,-3.98311,4.97558,-0.645319,0.696285,0.314248,3.54499,1.32429,-2.38935,2.97103
0.0379614,-4.06261,4.91316,-0.643349,0.696522,0.317741,3.55938,1.33408,-2.37569,2.98421
-0.0121666,-4.09484,4.80766,-0.638651,0.69862,0.322576,3.56572,1.32913,-2.36386,2.98955
-0.0421161,-4.07237,4.81115,-0.636577,0.701283,0.320892,3.56198,1.32381,-2.36879,2.99126
-0.162032,-4.1191,4.79644,-0.636005,0.703021,0.318212,3.57889,1.34496,-2.36444,3.01577
-0.2217,-4.12832,4.75723,-0.632379,0.70649,0.317757,3.58272,1.34458,-2.36314,3.02597
-0.275436,-4.12605,4.76661,-0.630614,0.709429,0.314701,3.58437,1.34752,-2.36748,3.03581
-0.347637,-4.17935,4.7513,-0.628767,0.711176,0.314453,3.59486,1.35671,-2.36206,3.05036
-0.265387,-4.26701,4.59114,-0.618433,0.712726,0.331002,3.58968,1.3176,-2.33639,3.02983
-0.321265,-4.22172,4.59827,-0.61492,0.717834,0.326479,3.5876,1.31543,-2.34539,3.04036
-0.49967,-4.26716,4.69723,-0.616827,0.721237,0.315184,3.60773,1.35304,-2.35354,3.07958
-0.537413,-4.29126,4.70138,-0.612935,0.724973,0.314207,3.60585,1.34684,-2.35626,3.08473
-0.591354,-4.2784,4.62794,-0.60869,0.728558,0.314165,3.60786,1.34322,-2.35518,3.09281
-0.655735,-4.33253,4.5611,-0.606327,0.729748,0.315966,3.61956,1.35015,-2.34542,3.10518
-0.683279,-4.43245,4.48025,-0.602205,0.730759,0.321468,3.62958,1.34821,-2.33043,3.1113
-0.784693,-4.35679,4.51775,-0.600652,0.737428,0.308897,3.62529,1.35741,-2.35377,3.13193
-0.911589,-4.34053,4.46895,-0.596563,0.743185,0.302965,3.63521,1.37011,-2.35747,-3.12427
-0.958858,-4.35905,4.47956,-0.593631,0.746643,0.300211,3.63483,1.36953,-2.36214,-3.11551
-1.0506,-4.40104,4.43812,-0.588811,0.751098,0.298586,3.64282,1.37362,-2.3598,-3.09771
-1.05821,-4.31,4.35831,-0.581544,0.757215,0.297376,3.63094,1.35335,-2.36907,-3.09809
-1.15072,-4.36214,4.33736,-0.57917,0.759607,0.295903,3.6443,1.36616,-2.36314,-3.07829
-1.26428,-4.43692,4.29009,-0.575603,0.762796,0.294659,3.66048,1.37969,-2.35484,-3.05477
-1.28379,-4.37105,4.19487,-0.568773,0.768301,0.293618,3.65445,1.3662,-2.36031,-3.04992
-1.30324,-4.3584,4.12144,-0.56155,0.772973,0.295253,3.65294,1.35292,-2.35872,-3.04523
-1.37537,-4.35861,4.10857,-0.557233,0.777562,0.291357,3.65879,1.35896,-2.36105,-3.02624
-1.45632,-4.3824,4.08879,-0.552414,0.7821,0.288371,3.66632,1.36479,-2.36077,-3.00672
-1.46542,-4.31819,4.01852,-0.545197,0.787455,0.287535,3.66041,1.35095,-2.36589,-3.0018
-1.52943,-4.29025,4.01696,-0.539147,0.793043,0.283554,3.66355,1.35254,-2.36992,-2.98319
-1.60757,-4.36898,3.98583,-0.535359,0.794977,0.285311,3.67999,1.36129,-2.35639,-2.96564
-1.69376,-4.42622,3.95087,-0.530866,0.7983,0.284426,3.69313,1.36969,-2.34889,-2.94559
-1.70763,-4.38818,3.88384,-0.523794,0.803167,0.283835,3.69016,1.35894,-2.35177,-2.93844
-1.74049,-4.39571,3.88335,-0.517074,0.80824,0.28175,3.68939,1.35313,-2.35537,-2.92674
-1.75983,-4.47956,3.8454,-0.511717,0.810489,0.285048,3.69642,1.34805,-2.34574,-2.91988
-1.813,-4.4541,3.78813,-0.503894,0.816827,0.280864,3.70107,1.34943,-2.3487,-2.89766
-1.91112,-4.40155,3.80503,-0.494511,0.826149,0.27007,3.70502,1.35933,-2.36147,-2.86101
-1.93017,-4.46218,3.75098,-0.489315,0.828521,0.272257,3.71467,1.35834,-2.35157,-2.85019
-1.92257,-4.54726,3.61891,-0.486837,0.827833,0.278717,3.72904,1.35787,-2.3323,-2.84695
-1.9867,-4.43829,3.59875,-0.477635,0.836658,0.268084,3.72635,1.36192,-2.34907,-2.81715
-2.12022,-4.3525,3.63845,-0.46852,0.846494,0.252859,3.73342,1.38389,-2.36445,-2.76873
-2.2707,-4.29344,3.64333,-0.458828,0.855352,0.240519,3.75026,1.40964,-2.36757,-2.71667
-2.27511,-4.26592,3.59506,-0.451663,0.85947,0.2394,3.75617,1.40834,-2.36439,-2.70095
-2.24225,-4.2867,3.54521,-0.44623,0.86119,0.243373,3.75657,1.39496,-2.35913,-2.70277
-2.33463,-4.19873,3.54299,-0.436771,0.868789,0.233315,3.76349,1.40867,-2.36612,-2.66459
-2.37671,-4.1353,3.55852,-0.430042,0.873837,0.226877,3.76497,1.41461,-2.37265,-2.64165
-2.38995,-4.15399,3.57311,-0.426356,0.87557,0.227153,3.76312,1.40836,-2.3738,-2.63954
-2.45065,-4.10764,3.58091,-0.420622,0.879699,0.221824,3.76455,1.41351,-2.37891,-2.6201
-2.53725,-4.0773,3.61986,-0.416621,0.883307,0.214934,3.76658,1.42448,-2.38519,-2.59855
-2.57904,-4.05162,3.66147,-0.411785,0.886317,0.21184,3.75976,1.41998,-2.39425,-2.59148
-2.57042,-4.00371,3.7146,-0.408046,0.888592,0.209531,3.74555,1.40916,-2.40842,-2.5934
-2.61135,-3.9884,3.71583,-0.40506,0.889995,0.209372,3.7459,1.40642,-2.40831,-2.58939
-2.65061,-3.97433,3.76162,-0.40316,0.891187,0.207962,3.73957,1.40208,-2.41506,-2.58918
-2.65124,-3.93693,3.71666,-0.401043,0.891645,0.21008,3.73964,1.39527,-2.41258,-2.59166
-2.75665,-3.88084,3.66037,-0.399706,0.893506,0.204654,3.75609,1.41859,-2.40529,-2.56429
-2.77052,-3.86596,3.61177,-0.396927,0.894279,0.206673,3.75871,1.41327,-2.4009,-2.56378
-2.78214,-3.85766,3.60552,-0.39337,0.89573,0.20719,3.7581,1.40772,-2.40082,-2.56148
-2.80666,-3.84947,3.62322,-0.390512,0.897299,0.205803,3.75666,1.40633,-2.40355,-2.55623
-2.8256,-3.82886,3.6306,-0.387788,0.898933,0.203813,3.75606,1.40706,-2.40625,-2.54906
-2.86922,-3.79473,3.65733,-0.385996,0.90089,0.198504,3.75726,1.41747,-2.41105,-2.53372
-2.87582,-3.78672,3.68433,-0.383283,0.902285,0.197422,3.75226,1.41292,-2.41638,-2.53206
-3.01368,-3.77262,3.68521,-0.379011,0.905475,0.190959,3.7712,1.43683,-2.40733,-2.49759
-2.99436,-3.73368,3.70937,-0.378418,0.906517,0.187152,3.76876,1.44282,-2.4133,-2.48968
-3.1776,-3.82786,3.72278,-0.374351,0.908295,0.186713,3.79645,1.4591,-2.39003,-2.46435
-3.19187,-3.74877,3.81286,-0.373085,0.910704,0.177275,3.79313,1.47633,-2.40199,-2.44289
-3.06608,-3.84341,3.7823,-0.380464,0.906135,0.184842,3.78812,1.46414,-2.39904,-2.4725
-2.99642,-3.75187,3.76124,-0.380378,0.907054,0.180458,3.77648,1.46561,-2.41337,-2.47014
-3.21094,-4.09706,3.85359,-0.37695,0.904845,0.197901,3.80353,1.44298,-2.37279,-2.48807
-3.31316,-4.30655,3.97292,-0.375867,0.902795,0.20901,3.81544,1.42732,-2.35125,-2.50329
-3.08297,-3.90643,3.8799,-0.381133,0.903865,0.194335,3.80146,1.45368,-2.37817,-2.48601
-3.0046,-3.74968,3.85656,-0.386282,0.903842,0.183998,3.79483,1.4771,-2.39407,-2.47226
-3.01858,-3.7894,3.88102,-0.386889,0.903169,0.186019,3.79591,1.47409,-2.39117,-2.47694
-3.07165,-3.94363,3.8947,-0.391355,0.900094,0.191501,3.80697,1.47485,-2.37627,-2.48701
-3.06075,-3.86823,3.87651,-0.387476,0.90289,0.186149,3.79896,1.47656,-2.38842,-2.47579
-3.1893,-3.82201,3.83791,-0.380927,0.90726,0.178255,3.82126,1.50132,-2.37646,-2.4353
-3.07981,-3.94763,3.86531,-0.387293,0.902807,0.186931,3.81198,1.48352,-2.37641,-2.46856
-3.06149,-3.81686,3.859,-0.385656,0.905553,0.176755,3.80193,1.49724,-2.3948,-2.44958
-3.03933,-3.81153,3.83586,-0.385109,0.905727,0.177056,3.80248,1.49633,-2.39404,-2.44933
-3.02797,-3.80591,3.8717,-0.384554,0.905966,0.177045,3.79804,1.49278,-2.39792,-2.45165
-3.09392,-3.93623,3.92237,-0.385814,0.903987,0.184272,3.80639,1.48386,-2.38381,-2.4645
-3.19578,-3.76682,3.93387,-0.388549,0.906262,0.166491,3.81618,1.53259,-2.39146,-2.41907
-3.28986,-3.73815,3.93233,-0.392712,0.905813,0.158999,3.82318,1.5584,-2.39155,-2.40137
-3.02899,-3.87517,4.01771,-0.39161,0.901842,0.182543,3.78099,1.47654,-2.40743,-2.48438
-3.22727,-3.69953,4.06469,-0.393654,0.905076,0.16085,3.79585,1.5384,-2.41448,-2.42372
-3.10405,-3.7834,4.01308,-0.393234,0.902401,0.176177,3.78421,1.49493,-2.4108,-2.46857
-3.09515,-3.81943,3.99087,-0.395535,0.900406,0.181167,3.78745,1.48851,-2.4032,-2.4809
-3.16494,-3.73031,3.9295,-0.398892,0.90059,0.172692,3.80241,1.5213,-2.39813,-2.4542
-3.16503,-3.7302,3.92959,-0.39889,0.900593,0.172681,3.8024,1.52132,-2.39814,-2.45417
-3.16511,-3.73009,3.92968,-0.398889,0.900596,0.172671,3.8024,1.52134,-2.39815,-2.45415
-3.16519,-3.72998,3.92977,-0.398887,0.900598,0.172661,3.80239,1.52136,-2.39817,-2.45413
-3.16527,-3.72987,3.92986,-0.398886,0.900601,0.172651,3.80238,1.52137,-2.39818,-2.4541
-3.16535,-3.72976,3.92995,-0.398884,0.900604,0.17264,3.80238,1.52139,-2.3982,-2.45408
